"","site_id","pfts","start_date","end_date","sensitivity.analysis","ensemble_size","notes","model_id","inputs","workflow_list_mods","submit","workflow_id","status","stage","success_status","model_name","site_name","met"
"11","679","temperate.wetland","2004-01-01","2004-12-31","FALSE","1","Permanent wetlands, Lost Creek (US-Los)","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000012779"", status = ""Submitted successfully"")","99000012779","list(workflow_id = ""99000012779"", status = c(""TRAIT  2022-06-07 06:40:13  2022-06-07 06:40:14  DONE  "", ""META  2022-06-07 06:40:14  2022-06-07 06:40:14  DONE  "", ""CONFIG  2022-06-07 06:40:14  2022-06-07 06:40:15  DONE  "", ""MODEL  2022-06-07 06:40:15  2022-06-07 06:40:25  DONE  "", ""OUTPUT  2022-06-07 06:40:25  2022-06-07 06:40:25  DONE  "", ""ENSEMBLE  2022-06-07 06:40:25  2022-06-07 06:40:25  DONE  "", ""FINISHED  2022-06-07 06:40:25  2022-06-07 06:40:25  DONE  ""))","FINISHED  2022-06-07 06:40:25  2022-06-07 06:40:25  DONE  ","TRUE","SIPNET","Lost Creek LCR (US-Los)","CRUNCEP"
"12","591","tundra.grasses","2004-01-01","2004-12-31","FALSE","1","Tundra, Arctic Long-Term Ecological Research (LTER) Toolik Lake","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000012780"", status = ""Submitted successfully"")","99000012780","list(workflow_id = ""99000012780"", status = c(""TRAIT  2022-06-07 06:40:29  2022-06-07 06:40:30  DONE  "", ""META  2022-06-07 06:40:30  2022-06-07 06:40:31  DONE  "", ""CONFIG  2022-06-07 06:40:31  2022-06-07 06:40:31  DONE  "", ""MODEL  2022-06-07 06:40:31  2022-06-07 06:40:41  DONE  "", ""OUTPUT  2022-06-07 06:40:41  2022-06-07 06:40:42  DONE  "", ""ENSEMBLE  2022-06-07 06:40:42  2022-06-07 06:40:42  DONE  "", ""FINISHED  2022-06-07 06:40:42  2022-06-07 06:40:42  DONE  ""))","FINISHED  2022-06-07 06:40:42  2022-06-07 06:40:42  DONE  ","TRUE","SIPNET","Arctic Long-Term Ecological Research (LTER)","CRUNCEP"
"13","76","semiarid.grassland","2004-01-01","2004-12-31","FALSE","1","Agriculture, EBI Energy Farm","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000012781"", status = ""Submitted successfully"")","99000012781","list(workflow_id = ""99000012781"", status = c(""TRAIT  2022-06-07 06:40:46  2022-06-07 06:40:47  DONE  "", ""META  2022-06-07 06:40:47  2022-06-07 06:40:47  DONE  "", ""CONFIG  2022-06-07 06:40:47  2022-06-07 06:40:48  DONE  "", ""MODEL  2022-06-07 06:40:48  2022-06-07 06:40:58  DONE  "", ""OUTPUT  2022-06-07 06:40:58  2022-06-07 06:40:58  DONE  "", ""ENSEMBLE  2022-06-07 06:40:58  2022-06-07 06:40:59  DONE  "", ""FINISHED  2022-06-07 06:40:59  2022-06-07 06:40:59  DONE  ""))","FINISHED  2022-06-07 06:40:59  2022-06-07 06:40:59  DONE  ","TRUE","SIPNET","EBI Energy farm","CRUNCEP"
"14","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""AmerifluxLBL""))","list()","list(workflow_id = ""99000012782"", status = ""Submitted successfully"")","99000012782","list(workflow_id = ""99000012782"", status = c(""TRAIT  2022-06-07 06:41:04  2022-06-07 06:41:05  DONE  "", ""META  2022-06-07 06:41:05  2022-06-07 06:41:05  DONE  "", ""CONFIG  2022-06-07 06:41:05  2022-06-07 06:41:06  DONE  "", ""MODEL  2022-06-07 06:41:06  2022-06-07 06:41:16  DONE  "", ""OUTPUT  2022-06-07 06:41:16  2022-06-07 06:41:16  DONE  "", ""ENSEMBLE  2022-06-07 06:41:16  2022-06-07 06:41:20  DONE  "", ""FINISHED  2022-06-07 06:41:20  2022-06-07 06:41:20  DONE  ""))","FINISHED  2022-06-07 06:41:20  2022-06-07 06:41:20  DONE  ","TRUE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"15","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""FLUXNET2015""))","list()","list(workflow_id = ""99000012783"", status = ""Submitted successfully"")","99000012783","list(workflow_id = ""99000012783"", status = ""  2022-06-07 06:41:24  ERROR  "")","  2022-06-07 06:41:24  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"16","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""NARR""))","list()","list(workflow_id = ""99000012784"", status = ""Submitted successfully"")","99000012784","list(workflow_id = ""99000012784"", status = ""  2022-06-07 06:41:29  ERROR  "")","  2022-06-07 06:41:29  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"17","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""GFDL""))","list()","list(workflow_id = ""99000012785"", status = ""Submitted successfully"")","99000012785","list(workflow_id = ""99000012785"", status = ""  2022-06-07 06:43:45  ERROR  "")","  2022-06-07 06:43:45  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"18","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""ERA5""))","list()","list(workflow_id = ""99000012786"", status = ""Submitted successfully"")","99000012786","list(workflow_id = ""99000012786"", status = ""  2022-06-07 06:43:51  ERROR  "")","  2022-06-07 06:43:51  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"19","758","temperate.Early_Hardwood","2004-06-01","2004-09-30","FALSE","1","Early hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000012787"", status = ""Submitted successfully"")","99000012787","list(workflow_id = ""99000012787"", status = c(""TRAIT  2022-06-07 06:43:54  2022-06-07 06:43:56  DONE  "", ""META  2022-06-07 06:43:56  2022-06-07 06:43:56  DONE  "", ""CONFIG  2022-06-07 06:43:56  2022-06-07 06:43:57  DONE  "", ""MODEL  2022-06-07 06:43:57  2022-06-07 06:44:57  ERROR  ""))","MODEL  2022-06-07 06:43:57  2022-06-07 06:44:57  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"20","758","temperate.North_Mid_Hardwood","2004-06-01","2004-09-30","FALSE","1","Mid hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000012788"", status = ""Submitted successfully"")","99000012788","list(workflow_id = ""99000012788"", status = c(""TRAIT  2022-06-07 06:45:01  2022-06-07 06:45:02  DONE  "", ""META  2022-06-07 06:45:02  2022-06-07 06:45:02  DONE  "", ""CONFIG  2022-06-07 06:45:02  2022-06-07 06:45:03  DONE  "", ""MODEL  2022-06-07 06:45:03  2022-06-07 06:45:43  ERROR  ""))","MODEL  2022-06-07 06:45:03  2022-06-07 06:45:43  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"21","758","temperate.Late_Hardwood","2004-06-01","2004-09-30","FALSE","1","Late hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000012789"", status = ""Submitted successfully"")","99000012789","list(workflow_id = ""99000012789"", status = c(""TRAIT  2022-06-07 06:45:47  2022-06-07 06:45:48  DONE  "", ""META  2022-06-07 06:45:48  2022-06-07 06:45:48  DONE  "", ""CONFIG  2022-06-07 06:45:48  2022-06-07 06:45:49  DONE  "", ""MODEL  2022-06-07 06:45:49  2022-06-07 06:46:49  ERROR  ""))","MODEL  2022-06-07 06:45:49  2022-06-07 06:46:49  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"22","758","temperate.Late_Conifer","2004-06-01","2004-09-30","FALSE","1","Late conifer, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000012790"", status = ""Submitted successfully"")","99000012790","list(workflow_id = ""99000012790"", status = c(""TRAIT  2022-06-07 06:46:54  2022-06-07 06:46:55  DONE  "", ""META  2022-06-07 06:46:55  2022-06-07 06:46:55  DONE  "", ""CONFIG  2022-06-07 06:46:55  2022-06-07 06:46:56  DONE  "", ""MODEL  2022-06-07 06:46:56  2022-06-07 06:47:46  ERROR  ""))","MODEL  2022-06-07 06:46:56  2022-06-07 06:47:46  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"23","758","temperate.Northern_Pine","2004-06-01","2004-09-30","FALSE","1","Pine, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000012791"", status = ""Submitted successfully"")","99000012791","list(workflow_id = ""99000012791"", status = c(""TRAIT  2022-06-07 06:47:50  2022-06-07 06:47:51  DONE  "", ""META  2022-06-07 06:47:51  2022-06-07 06:47:51  DONE  "", ""CONFIG  2022-06-07 06:47:51  2022-06-07 06:47:52  DONE  "", ""MODEL  2022-06-07 06:47:52  2022-06-07 06:48:42  ERROR  ""))","MODEL  2022-06-07 06:47:52  2022-06-07 06:48:42  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"24","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2009-11-30","FALSE","1","Multi-PFT, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000012792"", status = ""Submitted successfully"")","99000012792","list(workflow_id = ""99000012792"", status = c(""TRAIT  2022-06-07 06:48:46  2022-06-07 06:48:50  DONE  "", ""META  2022-06-07 06:48:50  2022-06-07 06:48:50  DONE  "", ""CONFIG  2022-06-07 06:48:50  2022-06-07 06:48:53  DONE  "", ""MODEL  2022-06-07 06:48:53  2022-06-07 06:58:13  ERROR  ""))","MODEL  2022-06-07 06:48:53  2022-06-07 06:58:13  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"25","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","Multi-PFT example, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""MERRA""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000012793"", status = ""Submitted successfully"")","99000012793","list(workflow_id = ""99000012793"", status = c(""TRAIT  2022-06-07 06:58:18  2022-06-07 06:58:22  DONE  "", ""META  2022-06-07 06:58:22  2022-06-07 06:58:22  DONE  "", ""CONFIG  2022-06-07 06:58:22  2022-06-07 06:58:24  DONE  "", ""MODEL  2022-06-07 06:58:24  2022-06-07 06:59:25  ERROR  ""))","MODEL  2022-06-07 06:58:24  2022-06-07 06:59:25  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","MERRA"
"26","772","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","ED2 Niwot Ridge, multi-PFT","5000000001","list(met = list(source = ""AmerifluxLBL""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000012794"", status = ""Submitted successfully"")","99000012794","list(workflow_id = ""99000012794"", status = ""  2022-06-07 06:59:31  ERROR  "")","  2022-06-07 06:59:31  ERROR  ","FALSE","ED2.2","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"27","758","broadleaf_evergreen_forest","2004-01-01","2004-12-31","FALSE","1","Deciduous broadleaf forest , Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000004","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000012795"", status = ""Submitted successfully"")","99000012795","list(workflow_id = ""99000012795"", status = c(""TRAIT  2022-06-07 06:59:34  2022-06-07 06:59:35  DONE  "", ""META  2022-06-07 06:59:35  2022-06-07 06:59:35  DONE  "", ""CONFIG  2022-06-07 06:59:35  2022-06-07 06:59:36  DONE  "", ""MODEL  2022-06-07 06:59:36""))","MODEL  2022-06-07 06:59:36","FALSE","MAESPA","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
