"","site_id","pfts","start_date","end_date","sensitivity.analysis","ensemble_size","notes","model_id","inputs","workflow_list_mods","submit","workflow_id","status","stage","success_status","model_name","site_name","met"
"11","679","temperate.wetland","2004-01-01","2004-12-31","FALSE","1","Permanent wetlands, Lost Creek (US-Los)","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000005169"", status = ""Submitted successfully"")","99000005169","list(workflow_id = ""99000005169"", status = c(""TRAIT  2021-08-22 06:55:04  2021-08-22 06:55:05  DONE  "", ""META  2021-08-22 06:55:05  2021-08-22 06:55:05  DONE  "", ""CONFIG  2021-08-22 06:55:05  2021-08-22 06:55:06  DONE  "", ""MODEL  2021-08-22 06:55:06  2021-08-22 06:55:16  DONE  "", ""OUTPUT  2021-08-22 06:55:16  2021-08-22 06:55:16  DONE  "", ""ENSEMBLE  2021-08-22 06:55:16  2021-08-22 06:55:16  DONE  "", ""FINISHED  2021-08-22 06:55:16  2021-08-22 06:55:16  DONE  ""))","FINISHED  2021-08-22 06:55:16  2021-08-22 06:55:16  DONE  ","TRUE","SIPNET","Lost Creek LCR (US-Los)","CRUNCEP"
"12","591","tundra.grasses","2004-01-01","2004-12-31","FALSE","1","Tundra, Arctic Long-Term Ecological Research (LTER) Toolik Lake","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000005170"", status = ""Submitted successfully"")","99000005170","list(workflow_id = ""99000005170"", status = c(""TRAIT  2021-08-22 06:55:20  2021-08-22 06:55:21  DONE  "", ""META  2021-08-22 06:55:21  2021-08-22 06:55:21  DONE  "", ""CONFIG  2021-08-22 06:55:21  2021-08-22 06:55:22  DONE  "", ""MODEL  2021-08-22 06:55:22  2021-08-22 06:55:32  DONE  "", ""OUTPUT  2021-08-22 06:55:32  2021-08-22 06:55:32  DONE  "", ""ENSEMBLE  2021-08-22 06:55:32  2021-08-22 06:55:33  DONE  "", ""FINISHED  2021-08-22 06:55:33  2021-08-22 06:55:33  DONE  ""))","FINISHED  2021-08-22 06:55:33  2021-08-22 06:55:33  DONE  ","TRUE","SIPNET","Arctic Long-Term Ecological Research (LTER)","CRUNCEP"
"13","76","semiarid.grassland","2004-01-01","2004-12-31","FALSE","1","Agriculture, EBI Energy Farm","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000005171"", status = ""Submitted successfully"")","99000005171","list(workflow_id = ""99000005171"", status = c(""TRAIT  2021-08-22 06:55:36  2021-08-22 06:55:37  DONE  "", ""META  2021-08-22 06:55:37  2021-08-22 06:55:37  DONE  "", ""CONFIG  2021-08-22 06:55:37  2021-08-22 06:55:38  DONE  "", ""MODEL  2021-08-22 06:55:38  2021-08-22 06:55:48  DONE  "", ""OUTPUT  2021-08-22 06:55:48  2021-08-22 06:55:48  DONE  "", ""ENSEMBLE  2021-08-22 06:55:48  2021-08-22 06:55:48  DONE  "", ""FINISHED  2021-08-22 06:55:48  2021-08-22 06:55:48  DONE  ""))","FINISHED  2021-08-22 06:55:48  2021-08-22 06:55:48  DONE  ","TRUE","SIPNET","EBI Energy farm","CRUNCEP"
"14","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""AmerifluxLBL""))","list()","list(workflow_id = ""99000005172"", status = ""Submitted successfully"")","99000005172","list(workflow_id = ""99000005172"", status = ""  2021-08-22 06:56:47  ERROR  "")","  2021-08-22 06:56:47  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"15","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""FLUXNET2015""))","list()","list(workflow_id = ""99000005173"", status = ""Submitted successfully"")","99000005173","list(workflow_id = ""99000005173"", status = ""  2021-08-22 06:56:50  ERROR  "")","  2021-08-22 06:56:50  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"16","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""NARR""))","list()","list(workflow_id = ""99000005174"", status = ""Submitted successfully"")","99000005174","list(workflow_id = ""99000005174"", status = ""  2021-08-22 06:56:54  ERROR  "")","  2021-08-22 06:56:54  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"17","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""GFDL""))","list()","list(workflow_id = ""99000005175"", status = ""Submitted successfully"")","99000005175","list(workflow_id = ""99000005175"", status = ""  2021-08-22 06:59:08  ERROR  "")","  2021-08-22 06:59:08  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"18","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""ERA5""))","list()","list(workflow_id = ""99000005176"", status = ""Submitted successfully"")","99000005176","list(workflow_id = ""99000005176"", status = ""  2021-08-22 06:59:11  ERROR  "")","  2021-08-22 06:59:11  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"19","758","temperate.Early_Hardwood","2004-06-01","2004-09-30","FALSE","1","Early hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000005177"", status = ""Submitted successfully"")","99000005177","list(workflow_id = ""99000005177"", status = c(""TRAIT  2021-08-22 06:59:14  2021-08-22 06:59:15  DONE  "", ""META  2021-08-22 06:59:15  2021-08-22 06:59:15  DONE  "", ""CONFIG  2021-08-22 06:59:15  2021-08-22 06:59:16  DONE  "", ""MODEL  2021-08-22 06:59:16  2021-08-22 07:00:16  ERROR  ""))","MODEL  2021-08-22 06:59:16  2021-08-22 07:00:16  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"20","758","temperate.North_Mid_Hardwood","2004-06-01","2004-09-30","FALSE","1","Mid hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000005178"", status = ""Submitted successfully"")","99000005178","list(workflow_id = ""99000005178"", status = c(""TRAIT  2021-08-22 07:00:19  2021-08-22 07:00:20  DONE  "", ""META  2021-08-22 07:00:20  2021-08-22 07:00:20  DONE  "", ""CONFIG  2021-08-22 07:00:20  2021-08-22 07:00:21  DONE  "", ""MODEL  2021-08-22 07:00:21  2021-08-22 07:01:11  ERROR  ""))","MODEL  2021-08-22 07:00:21  2021-08-22 07:01:11  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"21","758","temperate.Late_Hardwood","2004-06-01","2004-09-30","FALSE","1","Late hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000005179"", status = ""Submitted successfully"")","99000005179","list(workflow_id = ""99000005179"", status = c(""TRAIT  2021-08-22 07:01:15  2021-08-22 07:01:16  DONE  "", ""META  2021-08-22 07:01:16  2021-08-22 07:01:16  DONE  "", ""CONFIG  2021-08-22 07:01:16  2021-08-22 07:01:16  DONE  "", ""MODEL  2021-08-22 07:01:16  2021-08-22 07:02:17  ERROR  ""))","MODEL  2021-08-22 07:01:16  2021-08-22 07:02:17  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"22","758","temperate.Late_Conifer","2004-06-01","2004-09-30","FALSE","1","Late conifer, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000005180"", status = ""Submitted successfully"")","99000005180","list(workflow_id = ""99000005180"", status = c(""TRAIT  2021-08-22 07:02:21  2021-08-22 07:02:22  DONE  "", ""META  2021-08-22 07:02:22  2021-08-22 07:02:22  DONE  "", ""CONFIG  2021-08-22 07:02:22  2021-08-22 07:02:22  DONE  "", ""MODEL  2021-08-22 07:02:22  2021-08-22 07:03:13  ERROR  ""))","MODEL  2021-08-22 07:02:22  2021-08-22 07:03:13  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"23","758","temperate.Northern_Pine","2004-06-01","2004-09-30","FALSE","1","Pine, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000005181"", status = ""Submitted successfully"")","99000005181","list(workflow_id = ""99000005181"", status = c(""TRAIT  2021-08-22 07:03:17  2021-08-22 07:03:18  DONE  "", ""META  2021-08-22 07:03:18  2021-08-22 07:03:18  DONE  "", ""CONFIG  2021-08-22 07:03:18  2021-08-22 07:03:18  DONE  "", ""MODEL  2021-08-22 07:03:18  2021-08-22 07:04:09  ERROR  ""))","MODEL  2021-08-22 07:03:18  2021-08-22 07:04:09  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"24","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2009-11-30","FALSE","1","Multi-PFT, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000005182"", status = ""Submitted successfully"")","99000005182","list(workflow_id = ""99000005182"", status = c(""TRAIT  2021-08-22 07:04:12  2021-08-22 07:04:16  DONE  "", ""META  2021-08-22 07:04:16  2021-08-22 07:04:16  DONE  "", ""CONFIG  2021-08-22 07:04:16  2021-08-22 07:04:18  DONE  "", ""MODEL  2021-08-22 07:04:18  2021-08-22 07:13:49  ERROR  ""))","MODEL  2021-08-22 07:04:18  2021-08-22 07:13:49  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"25","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","Multi-PFT example, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""MERRA""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000005183"", status = ""Submitted successfully"")","99000005183","list(workflow_id = ""99000005183"", status = c(""TRAIT  2021-08-22 07:13:53  2021-08-22 07:13:57  DONE  "", ""META  2021-08-22 07:13:57  2021-08-22 07:13:57  DONE  "", ""CONFIG  2021-08-22 07:13:57  2021-08-22 07:13:59  DONE  "", ""MODEL  2021-08-22 07:13:59  2021-08-22 07:14:59  ERROR  ""))","MODEL  2021-08-22 07:13:59  2021-08-22 07:14:59  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","MERRA"
"26","772","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","ED2 Niwot Ridge, multi-PFT","5000000001","list(met = list(source = ""AmerifluxLBL""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000005184"", status = ""Submitted successfully"")","99000005184","list(workflow_id = ""99000005184"", status = ""  2021-08-22 07:15:59  ERROR  "")","  2021-08-22 07:15:59  ERROR  ","FALSE","ED2.2","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"27","758","broadleaf_evergreen_forest","2004-01-01","2004-12-31","FALSE","1","Deciduous broadleaf forest , Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000004","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000005185"", status = ""Submitted successfully"")","99000005185","list(workflow_id = ""99000005185"", status = c(""TRAIT  2021-08-22 07:16:02  2021-08-22 07:16:03  DONE  "", ""META  2021-08-22 07:16:03  2021-08-22 07:16:03  DONE  "", ""CONFIG  2021-08-22 07:16:03  2021-08-22 07:16:04  DONE  "", ""MODEL  2021-08-22 07:16:04""))","MODEL  2021-08-22 07:16:04","FALSE","MAESPA","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
