"","site_id","pfts","start_date","end_date","sensitivity.analysis","ensemble_size","notes","model_id","inputs","workflow_list_mods","submit","workflow_id","status","stage","success_status","model_name","site_name","met"
"11","679","temperate.wetland","2004-01-01","2004-12-31","FALSE","1","Permanent wetlands, Lost Creek (US-Los)","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000002576"", status = ""Submitted successfully"")","99000002576","list(workflow_id = ""99000002576"", status = c(""TRAIT  2021-11-27 06:55:18  2021-11-27 06:55:19  DONE  "", ""META  2021-11-27 06:55:19  2021-11-27 06:55:19  DONE  "", ""CONFIG  2021-11-27 06:55:19  2021-11-27 06:55:20  DONE  "", ""MODEL  2021-11-27 06:55:20  2021-11-27 06:55:30  DONE  "", ""OUTPUT  2021-11-27 06:55:30  2021-11-27 06:55:30  DONE  "", ""ENSEMBLE  2021-11-27 06:55:30  2021-11-27 06:55:31  DONE  "", ""FINISHED  2021-11-27 06:55:31  2021-11-27 06:55:31  DONE  ""))","FINISHED  2021-11-27 06:55:31  2021-11-27 06:55:31  DONE  ","TRUE","SIPNET","Lost Creek LCR (US-Los)","CRUNCEP"
"12","591","tundra.grasses","2004-01-01","2004-12-31","FALSE","1","Tundra, Arctic Long-Term Ecological Research (LTER) Toolik Lake","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000002577"", status = ""Submitted successfully"")","99000002577","list(workflow_id = ""99000002577"", status = c(""TRAIT  2021-11-27 06:55:35  2021-11-27 06:55:36  DONE  "", ""META  2021-11-27 06:55:36  2021-11-27 06:55:36  DONE  "", ""CONFIG  2021-11-27 06:55:36  2021-11-27 06:55:37  DONE  "", ""MODEL  2021-11-27 06:55:37  2021-11-27 06:55:47  DONE  "", ""OUTPUT  2021-11-27 06:55:47  2021-11-27 06:55:47  DONE  "", ""ENSEMBLE  2021-11-27 06:55:47  2021-11-27 06:55:48  DONE  "", ""FINISHED  2021-11-27 06:55:48  2021-11-27 06:55:48  DONE  ""))","FINISHED  2021-11-27 06:55:48  2021-11-27 06:55:48  DONE  ","TRUE","SIPNET","Arctic Long-Term Ecological Research (LTER)","CRUNCEP"
"13","76","semiarid.grassland","2004-01-01","2004-12-31","FALSE","1","Agriculture, EBI Energy Farm","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000002578"", status = ""Submitted successfully"")","99000002578","list(workflow_id = ""99000002578"", status = c(""TRAIT  2021-11-27 06:55:52  2021-11-27 06:55:53  DONE  "", ""META  2021-11-27 06:55:53  2021-11-27 06:55:53  DONE  "", ""CONFIG  2021-11-27 06:55:53  2021-11-27 06:55:54  DONE  "", ""MODEL  2021-11-27 06:55:54  2021-11-27 06:56:04  DONE  "", ""OUTPUT  2021-11-27 06:56:04  2021-11-27 06:56:04  DONE  "", ""ENSEMBLE  2021-11-27 06:56:04  2021-11-27 06:56:04  DONE  "", ""FINISHED  2021-11-27 06:56:04  2021-11-27 06:56:04  DONE  ""))","FINISHED  2021-11-27 06:56:04  2021-11-27 06:56:04  DONE  ","TRUE","SIPNET","EBI Energy farm","CRUNCEP"
"14","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""AmerifluxLBL""))","list()","list(workflow_id = ""99000002579"", status = ""Submitted successfully"")","99000002579","list(workflow_id = ""99000002579"", status = ""  2021-11-27 06:56:10  ERROR  "")","  2021-11-27 06:56:10  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"15","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""FLUXNET2015""))","list()","list(workflow_id = ""99000002580"", status = ""Submitted successfully"")","99000002580","list(workflow_id = ""99000002580"", status = ""  2021-11-27 06:56:14  ERROR  "")","  2021-11-27 06:56:14  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"16","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""NARR""))","list()","list(workflow_id = ""99000002581"", status = ""Submitted successfully"")","99000002581","list(workflow_id = ""99000002581"", status = ""  2021-11-27 06:56:20  ERROR  "")","  2021-11-27 06:56:20  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"17","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""GFDL""))","list()","list(workflow_id = ""99000002582"", status = ""Submitted successfully"")","99000002582","list(workflow_id = ""99000002582"", status = ""  2021-11-27 06:58:34  ERROR  "")","  2021-11-27 06:58:34  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"18","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""ERA5""))","list()","list(workflow_id = ""99000002583"", status = ""Submitted successfully"")","99000002583","list(workflow_id = ""99000002583"", status = ""  2021-11-27 06:58:38  ERROR  "")","  2021-11-27 06:58:38  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"19","758","temperate.Early_Hardwood","2004-06-01","2004-09-30","FALSE","1","Early hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002584"", status = ""Submitted successfully"")","99000002584","list(workflow_id = ""99000002584"", status = c(""TRAIT  2021-11-27 06:58:42  2021-11-27 06:58:43  DONE  "", ""META  2021-11-27 06:58:43  2021-11-27 06:58:43  DONE  "", ""CONFIG  2021-11-27 06:58:43  2021-11-27 06:58:44  DONE  "", ""MODEL  2021-11-27 06:58:44  2021-11-27 06:59:44  ERROR  ""))","MODEL  2021-11-27 06:58:44  2021-11-27 06:59:44  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"20","758","temperate.North_Mid_Hardwood","2004-06-01","2004-09-30","FALSE","1","Mid hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002585"", status = ""Submitted successfully"")","99000002585","list(workflow_id = ""99000002585"", status = c(""TRAIT  2021-11-27 06:59:49  2021-11-27 06:59:50  DONE  "", ""META  2021-11-27 06:59:50  2021-11-27 06:59:50  DONE  "", ""CONFIG  2021-11-27 06:59:50  2021-11-27 06:59:51  DONE  "", ""MODEL  2021-11-27 06:59:51  2021-11-27 07:00:41  ERROR  ""))","MODEL  2021-11-27 06:59:51  2021-11-27 07:00:41  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"21","758","temperate.Late_Hardwood","2004-06-01","2004-09-30","FALSE","1","Late hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002586"", status = ""Submitted successfully"")","99000002586","list(workflow_id = ""99000002586"", status = c(""TRAIT  2021-11-27 07:00:45  2021-11-27 07:00:47  DONE  "", ""META  2021-11-27 07:00:47  2021-11-27 07:00:47  DONE  "", ""CONFIG  2021-11-27 07:00:47  2021-11-27 07:00:47  DONE  "", ""MODEL  2021-11-27 07:00:47  2021-11-27 07:01:48  ERROR  ""))","MODEL  2021-11-27 07:00:47  2021-11-27 07:01:48  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"22","758","temperate.Late_Conifer","2004-06-01","2004-09-30","FALSE","1","Late conifer, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002587"", status = ""Submitted successfully"")","99000002587","list(workflow_id = ""99000002587"", status = c(""TRAIT  2021-11-27 07:01:52  2021-11-27 07:01:53  DONE  "", ""META  2021-11-27 07:01:53  2021-11-27 07:01:53  DONE  "", ""CONFIG  2021-11-27 07:01:53  2021-11-27 07:01:54  DONE  "", ""MODEL  2021-11-27 07:01:54  2021-11-27 07:02:44  ERROR  ""))","MODEL  2021-11-27 07:01:54  2021-11-27 07:02:44  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"23","758","temperate.Northern_Pine","2004-06-01","2004-09-30","FALSE","1","Pine, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002588"", status = ""Submitted successfully"")","99000002588","list(workflow_id = ""99000002588"", status = c(""TRAIT  2021-11-27 07:02:48  2021-11-27 07:02:49  DONE  "", ""META  2021-11-27 07:02:49  2021-11-27 07:02:49  DONE  "", ""CONFIG  2021-11-27 07:02:49  2021-11-27 07:02:50  DONE  "", ""MODEL  2021-11-27 07:02:50  2021-11-27 07:03:40  ERROR  ""))","MODEL  2021-11-27 07:02:50  2021-11-27 07:03:40  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"24","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2009-11-30","FALSE","1","Multi-PFT, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002589"", status = ""Submitted successfully"")","99000002589","list(workflow_id = ""99000002589"", status = c(""TRAIT  2021-11-27 07:03:44  2021-11-27 07:03:48  DONE  "", ""META  2021-11-27 07:03:48  2021-11-27 07:03:48  DONE  "", ""CONFIG  2021-11-27 07:03:48  2021-11-27 07:03:51  DONE  "", ""MODEL  2021-11-27 07:03:51  2021-11-27 07:13:52  ERROR  ""))","MODEL  2021-11-27 07:03:51  2021-11-27 07:13:52  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"25","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","Multi-PFT example, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""MERRA""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002590"", status = ""Submitted successfully"")","99000002590","list(workflow_id = ""99000002590"", status = c(""TRAIT  2021-11-27 07:13:56  2021-11-27 07:14:00  DONE  "", ""META  2021-11-27 07:14:00  2021-11-27 07:14:00  DONE  "", ""CONFIG  2021-11-27 07:14:00  2021-11-27 07:14:03  DONE  "", ""MODEL  2021-11-27 07:14:03  2021-11-27 07:15:03  ERROR  ""))","MODEL  2021-11-27 07:14:03  2021-11-27 07:15:03  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","MERRA"
"26","772","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","ED2 Niwot Ridge, multi-PFT","5000000001","list(met = list(source = ""AmerifluxLBL""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000002591"", status = ""Submitted successfully"")","99000002591","list(workflow_id = ""99000002591"", status = ""  2021-11-27 07:15:09  ERROR  "")","  2021-11-27 07:15:09  ERROR  ","FALSE","ED2.2","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"27","758","broadleaf_evergreen_forest","2004-01-01","2004-12-31","FALSE","1","Deciduous broadleaf forest , Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000004","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000002592"", status = ""Submitted successfully"")","99000002592","list(workflow_id = ""99000002592"", status = c(""TRAIT  2021-11-27 07:15:13  2021-11-27 07:15:14  DONE  "", ""META  2021-11-27 07:15:14  2021-11-27 07:15:14  DONE  "", ""CONFIG  2021-11-27 07:15:14  2021-11-27 07:15:15  DONE  "", ""MODEL  2021-11-27 07:15:15""))","MODEL  2021-11-27 07:15:15","FALSE","MAESPA","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
