"","site_id","pfts","start_date","end_date","sensitivity.analysis","ensemble_size","notes","model_id","inputs","workflow_list_mods","submit","workflow_id","status","stage","success_status","model_name","site_name","met"
"11","679","temperate.wetland","2004-01-01","2004-12-31","FALSE","1","Permanent wetlands, Lost Creek (US-Los)","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000013049"", status = ""Submitted successfully"")","99000013049","list(workflow_id = ""99000013049"", status = c(""TRAIT  2022-06-13 06:40:19  2022-06-13 06:40:20  DONE  "", ""META  2022-06-13 06:40:20  2022-06-13 06:40:20  DONE  "", ""CONFIG  2022-06-13 06:40:20  2022-06-13 06:40:21  DONE  "", ""MODEL  2022-06-13 06:40:21  2022-06-13 06:40:31  DONE  "", ""OUTPUT  2022-06-13 06:40:31  2022-06-13 06:40:31  DONE  "", ""ENSEMBLE  2022-06-13 06:40:31  2022-06-13 06:40:32  DONE  "", ""FINISHED  2022-06-13 06:40:32  2022-06-13 06:40:32  DONE  ""))","FINISHED  2022-06-13 06:40:32  2022-06-13 06:40:32  DONE  ","TRUE","SIPNET","Lost Creek LCR (US-Los)","CRUNCEP"
"12","591","tundra.grasses","2004-01-01","2004-12-31","FALSE","1","Tundra, Arctic Long-Term Ecological Research (LTER) Toolik Lake","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000013050"", status = ""Submitted successfully"")","99000013050","list(workflow_id = ""99000013050"", status = c(""TRAIT  2022-06-13 06:40:36  2022-06-13 06:40:37  DONE  "", ""META  2022-06-13 06:40:37  2022-06-13 06:40:37  DONE  "", ""CONFIG  2022-06-13 06:40:37  2022-06-13 06:40:38  DONE  "", ""MODEL  2022-06-13 06:40:38  2022-06-13 06:40:48  DONE  "", ""OUTPUT  2022-06-13 06:40:48  2022-06-13 06:40:48  DONE  "", ""ENSEMBLE  2022-06-13 06:40:48  2022-06-13 06:40:49  DONE  "", ""FINISHED  2022-06-13 06:40:49  2022-06-13 06:40:49  DONE  ""))","FINISHED  2022-06-13 06:40:49  2022-06-13 06:40:49  DONE  ","TRUE","SIPNET","Arctic Long-Term Ecological Research (LTER)","CRUNCEP"
"13","76","semiarid.grassland","2004-01-01","2004-12-31","FALSE","1","Agriculture, EBI Energy Farm","1000000014","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000013051"", status = ""Submitted successfully"")","99000013051","list(workflow_id = ""99000013051"", status = c(""TRAIT  2022-06-13 06:40:53  2022-06-13 06:40:54  DONE  "", ""META  2022-06-13 06:40:54  2022-06-13 06:40:54  DONE  "", ""CONFIG  2022-06-13 06:40:54  2022-06-13 06:40:55  DONE  "", ""MODEL  2022-06-13 06:40:55  2022-06-13 06:41:05  DONE  "", ""OUTPUT  2022-06-13 06:41:05  2022-06-13 06:41:05  DONE  "", ""ENSEMBLE  2022-06-13 06:41:05  2022-06-13 06:41:05  DONE  "", ""FINISHED  2022-06-13 06:41:05  2022-06-13 06:41:05  DONE  ""))","FINISHED  2022-06-13 06:41:05  2022-06-13 06:41:05  DONE  ","TRUE","SIPNET","EBI Energy farm","CRUNCEP"
"14","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""AmerifluxLBL""))","list()","list(workflow_id = ""99000013052"", status = ""Submitted successfully"")","99000013052","list(workflow_id = ""99000013052"", status = c(""TRAIT  2022-06-13 06:41:10  2022-06-13 06:41:11  DONE  "", ""META  2022-06-13 06:41:11  2022-06-13 06:41:11  DONE  "", ""CONFIG  2022-06-13 06:41:11  2022-06-13 06:41:12  DONE  "", ""MODEL  2022-06-13 06:41:12  2022-06-13 06:41:22  DONE  "", ""OUTPUT  2022-06-13 06:41:22  2022-06-13 06:41:22  DONE  "", ""ENSEMBLE  2022-06-13 06:41:22  2022-06-13 06:41:26  DONE  "", ""FINISHED  2022-06-13 06:41:26  2022-06-13 06:41:26  DONE  ""))","FINISHED  2022-06-13 06:41:26  2022-06-13 06:41:26  DONE  ","TRUE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"15","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""FLUXNET2015""))","list()","list(workflow_id = ""99000013053"", status = ""Submitted successfully"")","99000013053","list(workflow_id = ""99000013053"", status = ""  2022-06-13 06:41:30  ERROR  "")","  2022-06-13 06:41:30  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"16","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""NARR""))","list()","list(workflow_id = ""99000013054"", status = ""Submitted successfully"")","99000013054","list(workflow_id = ""99000013054"", status = ""  2022-06-13 06:41:36  ERROR  "")","  2022-06-13 06:41:36  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"17","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""GFDL""))","list()","list(workflow_id = ""99000013055"", status = ""Submitted successfully"")","99000013055","list(workflow_id = ""99000013055"", status = ""  2022-06-13 06:43:51  ERROR  "")","  2022-06-13 06:43:51  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"18","772","temperate.coniferous","2004-01-01","2004-12-31","FALSE","1","Niwot Ridge","1000000014","list(met = list(source = ""ERA5""))","list()","list(workflow_id = ""99000013056"", status = ""Submitted successfully"")","99000013056","list(workflow_id = ""99000013056"", status = ""  2022-06-13 06:43:56  ERROR  "")","  2022-06-13 06:43:56  ERROR  ","FALSE","SIPNET","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"19","758","temperate.Early_Hardwood","2004-06-01","2004-09-30","FALSE","1","Early hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000013057"", status = ""Submitted successfully"")","99000013057","list(workflow_id = ""99000013057"", status = c(""TRAIT  2022-06-13 06:44:00  2022-06-13 06:44:01  DONE  "", ""META  2022-06-13 06:44:01  2022-06-13 06:44:01  DONE  "", ""CONFIG  2022-06-13 06:44:01  2022-06-13 06:44:02  DONE  "", ""MODEL  2022-06-13 06:44:02  2022-06-13 06:45:03  ERROR  ""))","MODEL  2022-06-13 06:44:02  2022-06-13 06:45:03  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"20","758","temperate.North_Mid_Hardwood","2004-06-01","2004-09-30","FALSE","1","Mid hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000013058"", status = ""Submitted successfully"")","99000013058","list(workflow_id = ""99000013058"", status = c(""TRAIT  2022-06-13 06:45:07  2022-06-13 06:45:08  DONE  "", ""META  2022-06-13 06:45:08  2022-06-13 06:45:08  DONE  "", ""CONFIG  2022-06-13 06:45:08  2022-06-13 06:45:09  DONE  "", ""MODEL  2022-06-13 06:45:09  2022-06-13 06:45:49  ERROR  ""))","MODEL  2022-06-13 06:45:09  2022-06-13 06:45:49  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"21","758","temperate.Late_Hardwood","2004-06-01","2004-09-30","FALSE","1","Late hardwood, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000013059"", status = ""Submitted successfully"")","99000013059","list(workflow_id = ""99000013059"", status = c(""TRAIT  2022-06-13 06:45:53  2022-06-13 06:45:54  DONE  "", ""META  2022-06-13 06:45:54  2022-06-13 06:45:54  DONE  "", ""CONFIG  2022-06-13 06:45:54  2022-06-13 06:45:55  DONE  "", ""MODEL  2022-06-13 06:45:55  2022-06-13 06:46:55  ERROR  ""))","MODEL  2022-06-13 06:45:55  2022-06-13 06:46:55  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"22","758","temperate.Late_Conifer","2004-06-01","2004-09-30","FALSE","1","Late conifer, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000013060"", status = ""Submitted successfully"")","99000013060","list(workflow_id = ""99000013060"", status = c(""TRAIT  2022-06-13 06:46:59  2022-06-13 06:47:00  DONE  "", ""META  2022-06-13 06:47:00  2022-06-13 06:47:00  DONE  "", ""CONFIG  2022-06-13 06:47:00  2022-06-13 06:47:01  DONE  "", ""MODEL  2022-06-13 06:47:01  2022-06-13 06:47:51  ERROR  ""))","MODEL  2022-06-13 06:47:01  2022-06-13 06:47:51  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"23","758","temperate.Northern_Pine","2004-06-01","2004-09-30","FALSE","1","Pine, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000013061"", status = ""Submitted successfully"")","99000013061","list(workflow_id = ""99000013061"", status = c(""TRAIT  2022-06-13 06:47:55  2022-06-13 06:47:56  DONE  "", ""META  2022-06-13 06:47:56  2022-06-13 06:47:56  DONE  "", ""CONFIG  2022-06-13 06:47:56  2022-06-13 06:47:57  DONE  "", ""MODEL  2022-06-13 06:47:57  2022-06-13 06:48:47  ERROR  ""))","MODEL  2022-06-13 06:47:57  2022-06-13 06:48:47  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"24","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2009-11-30","FALSE","1","Multi-PFT, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""CRUNCEP""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000013062"", status = ""Submitted successfully"")","99000013062","list(workflow_id = ""99000013062"", status = c(""TRAIT  2022-06-13 06:48:51  2022-06-13 06:48:55  DONE  "", ""META  2022-06-13 06:48:55  2022-06-13 06:48:55  DONE  "", ""CONFIG  2022-06-13 06:48:55  2022-06-13 06:48:58  DONE  "", ""MODEL  2022-06-13 06:48:58  2022-06-13 06:58:19  ERROR  ""))","MODEL  2022-06-13 06:48:58  2022-06-13 06:58:19  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
"25","758","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","Multi-PFT example, Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000001","list(met = list(source = ""MERRA""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000013063"", status = ""Submitted successfully"")","99000013063","list(workflow_id = ""99000013063"", status = c(""TRAIT  2022-06-13 06:58:23  2022-06-13 06:58:27  DONE  "", ""META  2022-06-13 06:58:27  2022-06-13 06:58:27  DONE  "", ""CONFIG  2022-06-13 06:58:27  2022-06-13 06:58:30  DONE  "", ""MODEL  2022-06-13 06:58:30  2022-06-13 06:59:30  ERROR  ""))","MODEL  2022-06-13 06:58:30  2022-06-13 06:59:30  ERROR  ","FALSE","ED2.2","Harvard Forest EMS Tower/HFR1 (US-Ha1)","MERRA"
"26","772","c(""temperate.Early_Hardwood"", ""temperate.North_Mid_Hardwood"", ""temperate.Late_Hardwood"", ""temperate.Northern_Pine"", ""temperate.Late_Conifer"")","2004-06-01","2004-09-30","FALSE","1","ED2 Niwot Ridge, multi-PFT","5000000001","list(met = list(source = ""AmerifluxLBL""), lu = list(id = 294), thsum = list(id = 295), veg = list(id = 296), soil = list(id = 297))","list(model = list(phenol.scheme = 0, ed_misc = list(output_month = 12), edin = ""ED2IN.r2.2.0""))","list(workflow_id = ""99000013064"", status = ""Submitted successfully"")","99000013064","list(workflow_id = ""99000013064"", status = ""  2022-06-13 06:59:36  ERROR  "")","  2022-06-13 06:59:36  ERROR  ","FALSE","ED2.2","Niwot Ridge Forest/LTER NWT1 (US-NR1)","AmerifluxLBL"
"27","758","broadleaf_evergreen_forest","2004-01-01","2004-12-31","FALSE","1","Deciduous broadleaf forest , Harvard Forest EMS Tower/HFR1 (US-Ha1)","5000000004","list(met = list(source = ""CRUNCEP""))","list()","list(workflow_id = ""99000013065"", status = ""Submitted successfully"")","99000013065","list(workflow_id = ""99000013065"", status = c(""TRAIT  2022-06-13 06:59:40  2022-06-13 06:59:40  DONE  "", ""META  2022-06-13 06:59:40  2022-06-13 06:59:40  DONE  "", ""CONFIG  2022-06-13 06:59:40  2022-06-13 06:59:41  DONE  "", ""MODEL  2022-06-13 06:59:41""))","MODEL  2022-06-13 06:59:41","FALSE","MAESPA","Harvard Forest EMS Tower/HFR1 (US-Ha1)","CRUNCEP"
